,author_id,username,name,author_location,text,created_at,retweets,replies,likes,quote_count
0,1216698138125271041,Genat99952881,Genat,,"RT @sa_vadorr: هناك فتيات يتعرضن للضرب والاضطهاد في منازلهن، ولا يستطيعون رفع الهاتف والاتصال على الشرطة لمعرفتهن ويقينهن ان ""الشرطة"" دائما…",2020-01-29 23:04:47+00:00,95,0,0,0
1,147036773,ArabianSaluki,Arabian Saluki,"Riyadh, Saudi Arabia",RT @sa_vadorr: طبعا قناة الجزيرة حاليا على وضع القردة الثلاثة، لا أرى لا أسمع لا أتكلم، الا اذا الموضوع متعلق بهروب فتاة سعودية.,2020-01-29 22:42:08+00:00,182,0,0,0
2,147036773,ArabianSaluki,Arabian Saluki,"Riyadh, Saudi Arabia","RT @sa_vadorr: يا عيني!، الجديد الان انه عندما تسافر قطرية حتى مع ""تصريح سفر"" من ولي الامر، يطلبون منها الاتصال بأخوها أو ابوها لأثبات انها…",2020-01-29 22:39:53+00:00,77,0,0,0
3,17024104,innosinz,Nicole Deniese Harris,"Virginia, USA","@sa_vadorr 100% right, I covered not knowing it was my choice. I don’t practice anymore, but I still totally believe hijab is a personal choice and shouldn’t be forced on anyone.",2020-01-29 22:08:39+00:00,0,0,0,0
4,541397323,Critic_man,ناصر,,RT @sa_vadorr: سلڤادور هي عائشة القحطاني، قطرية، محبة لوطني، ولكن أمضيت ٢٢ سنة تحت القوانين القامعة للمرأة في قطر، والتي تعطي كل التفويض لذ…,2020-01-29 21:06:45+00:00,1735,0,0,0
5,193017375,fatimabinthamad,𝑭𝑨𝑻𝑰𝑴𝑨𝑩𝑰𝑵𝑻𝑯𝑨𝑴𝑨𝑫.𓃭,Qatar,"@sa_vadorr كمية طاقه سلبيه في ويهج وكلامج..مسكينه انتي وايد والي صج مسكينه امج الله يكون بعونها .. في يوم من الايام وفي المستقبل راح تدركين شنو خسرتي.. الله لايبلاني في اهلي وذريتي واحبتي🌸 الحمدلله الذي عافانا مما ابتلا به كثيرا من خلقه وفضلنا عليهم تفضيلا.
بلوك ماتحمل الكأبه الي تنقلينها",2020-01-29 18:39:28+00:00,0,0,0,0
6,43338762,D_A_B_I_A,‏🇶🇦 ﮼ظبيه,🇶🇦,@sa_vadorr @alotaibi_noora تحملي بيصيدج بو وجهه وجنتاج ببلفحها الهوا ومحد بنافعج,2020-01-29 16:42:54+00:00,0,0,0,0
7,932575859772416001,samialiyahya,sami ali,"London, England",@sa_vadorr كذب من قال إن التعري يزيد المرأة جمالا https://t.co/2njdtL1FOO,2020-01-29 13:04:21+00:00,0,0,0,0
8,982295676,abdullahkhathaa,Abdullah AL-khathami,"الرياض, المملكة العربية السعودية",@sa_vadorr الله لا يبلانا بس ويسترنا فالدنيا والاخرة,2020-01-29 11:34:20+00:00,0,0,0,0
9,1585349252,alveto22,Abdullah bin Mohammed,,RT @sa_vadorr: اما الان فأستطيع ان اكون صوت للواتي يردن ان يشاركن ما تعرضوا له من تحييز جنسي من قبل القوانين التي تتمايز بناء على جنس الموا…,2020-01-29 11:15:43+00:00,135,0,0,0
10,1585349252,alveto22,Abdullah bin Mohammed,,RT @sa_vadorr: يجب ان يعي الجميع بكمية الحقوق المسلوبة من المرأة القطرية، وانها ما زالت تعامل كقاصر تابعة قانونيا لذويها، واجتماعيا تعاني م…,2020-01-29 11:15:34+00:00,200,0,0,0
11,1585349252,alveto22,Abdullah bin Mohammed,,RT @sa_vadorr: سلڤادور هي عائشة القحطاني، قطرية، محبة لوطني، ولكن أمضيت ٢٢ سنة تحت القوانين القامعة للمرأة في قطر، والتي تعطي كل التفويض لذ…,2020-01-29 11:15:26+00:00,1735,0,0,0
12,1352833057,cityaboooy,حبيب الجروح‎,,@sa_vadorr (يَا أَيُّهَا النَّبِيُّ قُل لِّأَزْوَاجِكَ وَبَنَاتِكَ وَنِسَاءِ الْمُؤْمِنِينَ يُدْنِينَ عَلَيْهِنَّ مِن جَلَابِيبِهِنَّ ۚ ذَٰلِكَ أَدْنَىٰ أَن يُعْرَفْنَ فَلَا يُؤْذَيْنَ ۗ وَكَانَ اللَّهُ غَفُورًا رَّحِيمًا),2020-01-29 08:23:33+00:00,0,1,4,0
13,1352833057,cityaboooy,حبيب الجروح‎,,@sa_vadorr ذهب الإمام الشافعيّ في الصّحيح عنده والإمام أحمد وأصحابه أنّ تغطية وجه المرأة وكفّيها واجبٌ شرعاً؛ على إطلاق ذلك الوجوب لكل النساء دون تحديد، ودليل أصحاب هذا الرأي ما جاء في قول الله تعالى من سورة الأحزاب حيث خاطب الله النبي -صلى الله عليه وسلم- آمراً نساء المؤمنين قائلاً:,2020-01-29 08:23:02+00:00,0,0,1,0
14,833829903598493697,BIN_JABER20,tro,,RT @sa_vadorr: سلڤادور هي عائشة القحطاني، قطرية، محبة لوطني، ولكن أمضيت ٢٢ سنة تحت القوانين القامعة للمرأة في قطر، والتي تعطي كل التفويض لذ…,2020-01-29 08:13:05+00:00,1735,0,0,0
15,501817486,secularjen,Secularjen,UK 🇪🇺🏳️‍🌈🏳️‍⚧️🌍,"RT @sa_vadorr: I spent years and years covered up, and felt disconnected from who I am as a person, it was the ultimate symbol of repressio…",2020-01-29 07:15:49+00:00,390,0,0,0
16,3289967126,ahmadma7345,اليمني اسكود عفاشي,,RT @sa_vadorr: سلڤادور هي عائشة القحطاني، قطرية، محبة لوطني، ولكن أمضيت ٢٢ سنة تحت القوانين القامعة للمرأة في قطر، والتي تعطي كل التفويض لذ…,2020-01-29 07:06:59+00:00,1735,0,0,0
17,1129331577043992577,Alhamdo73409234,Alhamdolilah,,@sa_vadorr هل يعجبج هذا المنظر ضحكو عليكم وقالو الحرية تعيش المرأة في شارع هل الحرية بنطلون وقص الشعر صج التخلف بعينة وين دين الله  وين الحشمة والخوف من الله خسرتي أسرتك ودينك وولدتك لأن الابو مات من سنين الله حابة من هروب بنتة المدلالة,2020-01-29 06:35:34+00:00,0,0,0,0
18,1050347932631883778,LoyalOn23109548,Legends of the fall  !,in the middle of no where  !,@sa_vadorr أشهد انك صادقة,2020-01-29 05:59:48+00:00,0,0,0,0
19,1014607154,hashimmadini7,Hashim Madini,,RT @sa_vadorr: سلڤادور هي عائشة القحطاني، قطرية، محبة لوطني، ولكن أمضيت ٢٢ سنة تحت القوانين القامعة للمرأة في قطر، والتي تعطي كل التفويض لذ…,2020-01-29 05:32:43+00:00,1735,0,0,0
20,487855923,coffemode,nobody,,@sa_vadorr @de_gfr انا سعودي وأكره حكومه قطر لكن أسألك ،هل اللي تسوينه هل هو يوافق القران والسنه؟,2020-01-29 04:22:14+00:00,0,0,0,0
21,558839230,looolooo56,looolooo5,,@sa_vadorr هههههه ضحكتني قحطانية قطرية طيب قولي احمل الجنسية القطرية وماني ببعيد من هند القحطاني الله يخسكم وياخذكم ويفكنا من هذي العينات الممسوخة المنحلة,2020-01-29 04:05:25+00:00,0,0,0,0
22,939258066176036864,6HsxhCCFLNquOhG,ن,المملكة العربية السعودية,RT @sa_vadorr: كل صباح اغسل وجهي، واسرح شعري بأصابع يدي، وارتدي طبقات عديدة من الثياب، واخرج بكل بساطة، مثل هذا الأمر كان يعد مستحيلا سابقا…,2020-01-29 03:41:31+00:00,252,0,0,0
23,809778679,QLAAH,QlQْ,,RT @sa_vadorr: سلڤادور هي عائشة القحطاني، قطرية، محبة لوطني، ولكن أمضيت ٢٢ سنة تحت القوانين القامعة للمرأة في قطر، والتي تعطي كل التفويض لذ…,2020-01-29 01:18:01+00:00,1735,0,0,0
24,533642320,Ezatelbaz,عزت الباز,cairo,RT @sa_vadorr: اما الان فأستطيع ان اكون صوت للواتي يردن ان يشاركن ما تعرضوا له من تحييز جنسي من قبل القوانين التي تتمايز بناء على جنس الموا…,2020-01-28 23:09:33+00:00,135,0,0,0
25,533642320,Ezatelbaz,عزت الباز,cairo,RT @sa_vadorr: يجب ان يعي الجميع بكمية الحقوق المسلوبة من المرأة القطرية، وانها ما زالت تعامل كقاصر تابعة قانونيا لذويها، واجتماعيا تعاني م…,2020-01-28 23:09:26+00:00,200,0,0,0
26,533642320,Ezatelbaz,عزت الباز,cairo,RT @sa_vadorr: سلڤادور هي عائشة القحطاني، قطرية، محبة لوطني، ولكن أمضيت ٢٢ سنة تحت القوانين القامعة للمرأة في قطر، والتي تعطي كل التفويض لذ…,2020-01-28 23:09:03+00:00,1735,0,0,0
27,2248656309,AlharoonMariam,مريم الهارون,,@sa_vadorr @noofalmaadeed https://t.co/ktd3gI40AJ,2020-01-28 23:00:47+00:00,0,0,0,0
28,1087252699,ranad9999,الشيهانة,بين السحب موطني  ,@sa_vadorr ياعزتي لك حسبنا الله ونعم الوكيل ع من غرر بدينك وفكرك الله يلطف بحالك وحال امك وأهلك واحبابك اتعبتيهم ذبحتهم وهم أحياء  الله يلسط ع  من ساعدك وغرر بك عذاب الهون في الدنيا والآخرة,2020-01-28 22:59:35+00:00,0,0,0,0
29,1087252699,ranad9999,الشيهانة,بين السحب موطني  ,@sa_vadorr عايشه حماك الله وردك رد جميل لدينك وطنك  وأهلك  دعي الخلق للخالق ولا لك شغل بأحد سواء معنفه او منعمه اهتمي بنفسك ودينك ومستقبلك في الاخره قبل الدنيا  لا يغرنك خطوات شياطين الإنس حولك ومطبلين فحضن الأم والوطن لا يقدر بثمن,2020-01-28 22:49:17+00:00,1,0,0,0
30,1212713322522431490,___CoRaZoN__,悲鳴,Grand Line,"RT @sa_vadorr: I spent years and years covered up, and felt disconnected from who I am as a person, it was the ultimate symbol of repressio…",2020-01-28 22:12:25+00:00,390,0,0,0
31,1212713322522431490,___CoRaZoN__,悲鳴,Grand Line,@sa_vadorr @darwinnededi You have attached the flag of your country that restricts your freedom to your nick name. We must say no to the exploiting powers,2020-01-28 22:12:07+00:00,0,0,0,0
32,1221550788994129927,l1nU36E5pmIc5Yl,الين,,"@sa_vadorr كم هـي مريحـة هـذه اﻵية :

 ""فَمَا ظَنُّكُم بِرَبِّ الْعَالَمِينَ""

 اللهم إنا نظن بك غفرانًا ، وعفوًا ، ومعافاةً ، وسِـترًا ، وتوبةً ، وهدايةً ، ونصرًا ، وسعادةً ، وثباتًا ، ورزقًا ، وتوفيقًا ، وفرجًا قريبًا، وحُسْن خاتمة",2020-01-28 22:03:45+00:00,0,0,1,0
33,1221550788994129927,l1nU36E5pmIc5Yl,الين,,"@sa_vadorr لن تتعرّف على ربوبية الله، والوهيته، وأسمائه، وصفاته، وعظمته، وحكمته في شرعه، وبديع صُنعه،
وعصمة نبيه صلى الله عليه وسلّم وطُهره، وعدله، ورحمته،
حتى تقرأ القرآن قراءة مُؤمن به، مُتدبّراً له،
يعتقد أن سر سعادته في هذا الكتاب العظيم،
جعل الله القرآن العظيم ربيع قلوبنا.",2020-01-28 22:02:55+00:00,0,0,0,0
34,1221550788994129927,l1nU36E5pmIc5Yl,الين,,"@sa_vadorr بر الوالدين ...
أولى الواجبات وأول المروءات ومنتهى الفضائل ، باب التوفيق وحزمة المكارم ، كل خير بدونها مزيف ، وكل سماحة لم تسمح بها ادعاء",2020-01-28 22:01:20+00:00,0,0,0,0
35,940237717128040448,SMMRAN2017,سليمان الغفيلي,القصيم  🇸🇦,@sa_vadorr @wafa_alkhalifi مجرد كلام جميل مهذب من سيدة محترمة اخرج كل القبح الذي داخل نفسك المريضة هل هذه هي الحرية اللعينة .,2020-01-28 21:08:09+00:00,0,0,0,0
36,721064074402992129,Kavdell,M,,"RT @sa_vadorr: I spent years and years covered up, and felt disconnected from who I am as a person, it was the ultimate symbol of repressio…",2020-01-28 20:52:33+00:00,390,0,0,0
37,1165555512685080577,ibrahim83992196,ibrahim,المملكة العربية السعودية,RT @sa_vadorr: سلڤادور هي عائشة القحطاني، قطرية، محبة لوطني، ولكن أمضيت ٢٢ سنة تحت القوانين القامعة للمرأة في قطر، والتي تعطي كل التفويض لذ…,2020-01-28 20:41:52+00:00,1735,0,0,0
38,240637774,Allmanssobad,allmanssobad,,RT @sa_vadorr: كنت أقرأ هذا الكتاب وأشعر بإنتقاد الرأسماليين خصوصا بعد رفضهم ل Jeremy Corbyn في بريطانيا، يعيش ماركس😏. https://t.co/GT1gRqS…,2020-01-28 19:43:45+00:00,7,0,0,0
39,1129331577043992577,Alhamdo73409234,Alhamdolilah,,@sa_vadorr ليش تتكلمين عن قطر  تكلميي فقط عن ذاتج قطر فيها كل لحريات لى يبي المسجد يدلة وطرق كلها إمامة الحق وضح فية يوم لا بد الإنسان يراجع نفسة,2020-01-28 18:50:38+00:00,0,0,0,0
40,1129331577043992577,Alhamdo73409234,Alhamdolilah,,@sa_vadorr في هذا الكلام انتي كذابة القطرية تحب الستر ودين اللة  وتحب الوطن وتحب الاستقرار في بيت دافئ أسرة والأهل والولدة لى تربي على السعادة ابناها  ضعتي وضيعتي نفسك,2020-01-28 18:42:04+00:00,0,0,0,0
41,1129331577043992577,Alhamdo73409234,Alhamdolilah,,@sa_vadorr خسارت تربية  كرهتي البشر في بناتهم حسافة على أهل دين كيف يطلع أحد مثلج  بيتكم نظيف وانتي تربيتي على نظافة وثقافة وكنتي طفلة جميلة يا فلانة ولا حد الآن ونتي سنعة ليش سويتي كذا  بتنادمين في حين الندم ما يفيد,2020-01-28 18:35:37+00:00,0,0,0,0
42,3019859634,NasserFtieh,ناصر الشهراني,خميس مشيط,RT @sa_vadorr: يجب ان يعي الجميع بكمية الحقوق المسلوبة من المرأة القطرية، وانها ما زالت تعامل كقاصر تابعة قانونيا لذويها، واجتماعيا تعاني م…,2020-01-28 18:17:02+00:00,200,0,0,0
43,3019859634,NasserFtieh,ناصر الشهراني,خميس مشيط,RT @sa_vadorr: سلڤادور هي عائشة القحطاني، قطرية، محبة لوطني، ولكن أمضيت ٢٢ سنة تحت القوانين القامعة للمرأة في قطر، والتي تعطي كل التفويض لذ…,2020-01-28 18:16:58+00:00,1735,0,0,0
44,802495190695088128,H_A_M_A_D_9_7,qatar 🇶🇦,"Doha, Qatar",@sa_vadorr @lowkeyinfamous احسنتي,2020-01-28 17:52:55+00:00,0,0,0,0
45,443215977,UAEmohamed,محمد المريخي,"أبوظبي ,AbuDhabi",RT @sa_vadorr: فبدلا من الاستمرار بوضع قوانين تحد من حرية الرأي، يجب إعادة النظر لوضع النساء في قطر، والتفاوض مع من يرون ان هناك فائدة من ا…,2020-01-28 17:49:29+00:00,18,0,0,0
46,1146024374673260545,JamalFarhan13,Jamal Farhan,,RT @sa_vadorr: سلڤادور هي عائشة القحطاني، قطرية، محبة لوطني، ولكن أمضيت ٢٢ سنة تحت القوانين القامعة للمرأة في قطر، والتي تعطي كل التفويض لذ…,2020-01-28 17:46:34+00:00,1735,0,0,0
47,3619167734,lowkeyinfamous,asj, ,"@sa_vadorr But “عايشه"" looks prettier 🥺",2020-01-28 17:43:48+00:00,0,0,0,0
48,1047434783645732864,impropriorj,Impróprio RJ/TJK,"Rio de Janeiro, Brazil","RT @sa_vadorr: I spent years and years covered up, and felt disconnected from who I am as a person, it was the ultimate symbol of repressio…",2020-01-28 17:34:50+00:00,390,0,0,0
49,1068926764498456576,kaajomaih,د. خالد ع. ع. الجميح,,RT @sa_vadorr: سلڤادور هي عائشة القحطاني، قطرية، محبة لوطني، ولكن أمضيت ٢٢ سنة تحت القوانين القامعة للمرأة في قطر، والتي تعطي كل التفويض لذ…,2020-01-28 17:29:19+00:00,1735,0,0,0
50,1059975840459558912,kj60193082,k j,,RT @sa_vadorr: يجب ان يعي الجميع بكمية الحقوق المسلوبة من المرأة القطرية، وانها ما زالت تعامل كقاصر تابعة قانونيا لذويها، واجتماعيا تعاني م…,2020-01-28 17:20:05+00:00,200,0,0,0
51,1059975840459558912,kj60193082,k j,,RT @sa_vadorr: سلڤادور هي عائشة القحطاني، قطرية، محبة لوطني، ولكن أمضيت ٢٢ سنة تحت القوانين القامعة للمرأة في قطر، والتي تعطي كل التفويض لذ…,2020-01-28 17:19:54+00:00,1735,0,0,0
52,1178672665407696896,iii_sundos,سُندس,,RT @sa_vadorr: كل يوم اتأكد اكثر ان النساء للنساء، التقيت بكذا امرأة هنا، وكل ما وحده شاركت معاناتها اجتمعنا على بعض، وضمينا بعض، وسمعنا لب…,2020-01-28 16:52:10+00:00,33,0,0,0
53,786439005156024320,Qatar2088,qatar 2022,,RT @sa_vadorr: كل يوم اتأكد اكثر ان النساء للنساء، التقيت بكذا امرأة هنا، وكل ما وحده شاركت معاناتها اجتمعنا على بعض، وضمينا بعض، وسمعنا لب…,2020-01-28 16:23:43+00:00,33,0,0,0
54,962636546,mustaneerta,Tariq Almustaneer,Jubail Industrial City,"RT @sa_vadorr: يا عيني!، الجديد الان انه عندما تسافر قطرية حتى مع ""تصريح سفر"" من ولي الامر، يطلبون منها الاتصال بأخوها أو ابوها لأثبات انها…",2020-01-28 15:54:00+00:00,77,0,0,0
55,508859323,laudemare,batlau,,"RT @sa_vadorr: I spent years and years covered up, and felt disconnected from who I am as a person, it was the ultimate symbol of repressio…",2020-01-28 15:16:52+00:00,390,0,0,0
56,991364388,Ryalsharif,رغد الشريف,libra♎️,"RT @sa_vadorr: اقبل بكلمة ""عقبالج"" فقط في السياق الاكاديمي.",2020-01-28 15:11:11+00:00,445,0,0,0
57,1193121065616248837,Hilaly25,💙هلالي الهوى..💙,,"@sa_vadorr أعجب حينما أرى المماليك يدعون إلى الحريه
نحن نعلم وانتي تعلمين اننا نعلم
انكي في قعر العبوديه
الغربيون الذين ترينهم مصدر الحريه منشغلون بأنفسهم
وانتي ومن هم مثلك انشغلتم بمجتمعاتنا
هل تعلمين لماذا؟
لأنكِ أداة يحركها أعداء الإسلام لمحاولة تشويه المجتمعات الإسلاميه
لاتدّعّون الحريه",2020-01-28 15:10:21+00:00,0,0,0,0
58,1063778604201455616,31EWqNFhq0l30EK,اللهم صل على النبي,"ابها, المملكة العربية السعودية",@sa_vadorr فضيحه على رووس الخلايق الله ياخذ نفسك عاجل غير اجل.,2020-01-28 14:42:38+00:00,0,1,0,0
59,706132688323923968,majedalbalawi09,ماجد البلوي🇸🇦,💙المملكة العربية السعودية💙,RT @sa_vadorr: سلڤادور هي عائشة القحطاني، قطرية، محبة لوطني، ولكن أمضيت ٢٢ سنة تحت القوانين القامعة للمرأة في قطر، والتي تعطي كل التفويض لذ…,2020-01-28 14:28:50+00:00,1735,0,0,0
60,837014593327271939,akarat20,العيسى للعقارات.طيبة,المدينة/المملكة العربية السعود,@sa_vadorr ستعضين اصابع الندم ، عندها تعرفين قيمه العائله وقيمه احترام الدين ، وقيمه الاستقرار النفسي والجسدي ، لسا مع بدايه الطريق ويكثر المطبلون لك ، وفي الاخير خسرت كل شي ولا خط للرجعه ، لن ينفعك الظهور الاعلامي ستلعنين ان اله او منصه اعلاميه لانها اعطتك الفرصه لتهويل الموضوع حتي خسرتي .,2020-01-28 14:25:49+00:00,0,0,0,0
61,2497480943,ChrisTu04850150,Chris Turner,"Coimbra, Portugal","RT @sa_vadorr: I spent years and years covered up, and felt disconnected from who I am as a person, it was the ultimate symbol of repressio…",2020-01-28 14:22:38+00:00,390,0,0,0
62,1112901432708157442,8Te7rxvqEiPBDDY,Fahad Alkhaldi,,RT @sa_vadorr: سلڤادور هي عائشة القحطاني، قطرية، محبة لوطني، ولكن أمضيت ٢٢ سنة تحت القوانين القامعة للمرأة في قطر، والتي تعطي كل التفويض لذ…,2020-01-28 14:18:02+00:00,1735,0,0,0
63,511758898,Adl033Adoel,ADEL ALSUBHI (MBS)❤🤲,"جدة, المملكة العربية السعودية",RT @sa_vadorr: سلڤادور هي عائشة القحطاني، قطرية، محبة لوطني، ولكن أمضيت ٢٢ سنة تحت القوانين القامعة للمرأة في قطر، والتي تعطي كل التفويض لذ…,2020-01-28 14:13:12+00:00,1735,0,0,0
64,863904140665266176,URazShhuEsHWhJY,مبارك سعد,,@sa_vadorr مشاء الله لاحظت انه بعض نوعيات اعلام عزمي ما عجبه خروجك و مطالبتك الحريه لكن لو انك سعوديه كان اليل نهار اعلام جزيره و غيره من مرتزقه تنبح علينا,2020-01-28 13:31:20+00:00,0,0,0,0
65,2292171479,TTyb_z_1881,me 2,,RT @sa_vadorr: سلڤادور هي عائشة القحطاني، قطرية، محبة لوطني، ولكن أمضيت ٢٢ سنة تحت القوانين القامعة للمرأة في قطر، والتي تعطي كل التفويض لذ…,2020-01-28 13:15:24+00:00,1735,0,0,0
66,1061017826356535296,M_404_1,M . E,,"RT @sa_vadorr: I spent years and years covered up, and felt disconnected from who I am as a person, it was the ultimate symbol of repressio…",2020-01-28 12:48:49+00:00,390,0,0,0
67,1141236436357799937,suwailem00,محمد إبراهيم إبراهيم السويلم,,RT @sa_vadorr: اما الان فأستطيع ان اكون صوت للواتي يردن ان يشاركن ما تعرضوا له من تحييز جنسي من قبل القوانين التي تتمايز بناء على جنس الموا…,2020-01-28 12:38:26+00:00,135,0,0,0
68,1141236436357799937,suwailem00,محمد إبراهيم إبراهيم السويلم,,RT @sa_vadorr: يجب ان يعي الجميع بكمية الحقوق المسلوبة من المرأة القطرية، وانها ما زالت تعامل كقاصر تابعة قانونيا لذويها، واجتماعيا تعاني م…,2020-01-28 12:38:23+00:00,200,0,0,0
69,1141236436357799937,suwailem00,محمد إبراهيم إبراهيم السويلم,,RT @sa_vadorr: سلڤادور هي عائشة القحطاني، قطرية، محبة لوطني، ولكن أمضيت ٢٢ سنة تحت القوانين القامعة للمرأة في قطر، والتي تعطي كل التفويض لذ…,2020-01-28 12:37:39+00:00,1735,0,0,0
70,1220235558754058240,HyPg1PT3zM8MLkr,ابو ديالا,,RT @sa_vadorr: سلڤادور هي عائشة القحطاني، قطرية، محبة لوطني، ولكن أمضيت ٢٢ سنة تحت القوانين القامعة للمرأة في قطر، والتي تعطي كل التفويض لذ…,2020-01-28 12:28:44+00:00,1735,0,0,0
71,1408600110,TAIGAR_0055,👑TAIGAR👑,,RT @sa_vadorr: سلڤادور هي عائشة القحطاني، قطرية، محبة لوطني، ولكن أمضيت ٢٢ سنة تحت القوانين القامعة للمرأة في قطر، والتي تعطي كل التفويض لذ…,2020-01-28 12:26:47+00:00,1735,0,0,0
72,780481807800266752,MOHAMED_SHAMMER,M,..,RT @sa_vadorr: اما الان فأستطيع ان اكون صوت للواتي يردن ان يشاركن ما تعرضوا له من تحييز جنسي من قبل القوانين التي تتمايز بناء على جنس الموا…,2020-01-28 12:21:37+00:00,135,0,0,0
73,780481807800266752,MOHAMED_SHAMMER,M,..,RT @sa_vadorr: يجب ان يعي الجميع بكمية الحقوق المسلوبة من المرأة القطرية، وانها ما زالت تعامل كقاصر تابعة قانونيا لذويها، واجتماعيا تعاني م…,2020-01-28 12:21:35+00:00,200,0,0,0
74,780481807800266752,MOHAMED_SHAMMER,M,..,RT @sa_vadorr: سلڤادور هي عائشة القحطاني، قطرية، محبة لوطني، ولكن أمضيت ٢٢ سنة تحت القوانين القامعة للمرأة في قطر، والتي تعطي كل التفويض لذ…,2020-01-28 12:21:27+00:00,1735,0,0,0
75,1165108846039379968,uZYhnwPS9DBD0mf,السلطان,,RT @sa_vadorr: سلڤادور هي عائشة القحطاني، قطرية، محبة لوطني، ولكن أمضيت ٢٢ سنة تحت القوانين القامعة للمرأة في قطر، والتي تعطي كل التفويض لذ…,2020-01-28 12:13:33+00:00,1735,0,0,0
76,30227149,hello90875,sogood,india,"RT @sa_vadorr: I spent years and years covered up, and felt disconnected from who I am as a person, it was the ultimate symbol of repressio…",2020-01-28 11:36:22+00:00,390,0,0,0
77,1212030867381481472,Sandeep93248761,Sandeep👁️‍🗨️,,"RT @sa_vadorr: I spent years and years covered up, and felt disconnected from who I am as a person, it was the ultimate symbol of repressio…",2020-01-28 11:29:42+00:00,390,0,0,0
78,1204803955521466368,crazy8914087054,crazy_89,,RT @sa_vadorr: كل يوم اتأكد اكثر ان النساء للنساء، التقيت بكذا امرأة هنا، وكل ما وحده شاركت معاناتها اجتمعنا على بعض، وضمينا بعض، وسمعنا لب…,2020-01-28 11:16:28+00:00,33,0,0,0
79,2161519894,Dilseindian1,Ankit,twitter,"RT @sa_vadorr: I spent years and years covered up, and felt disconnected from who I am as a person, it was the ultimate symbol of repressio…",2020-01-28 11:05:51+00:00,390,0,0,0
80,18662449,madanabhat,🕉Madana Bhat Khandige,The Earth,"RT @sa_vadorr: I spent years and years covered up, and felt disconnected from who I am as a person, it was the ultimate symbol of repressio…",2020-01-28 10:54:56+00:00,390,0,0,0
81,1209126358535868416,d1717d,Dalmatian,In the woods,"@sa_vadorr @Spark93e Pretty wish you the best
Please be safe",2020-01-28 10:50:27+00:00,0,0,0,0
82,709401755583254528,drsambitswain,SAMBIT KUMAR SWAIN,,"RT @sa_vadorr: I spent years and years covered up, and felt disconnected from who I am as a person, it was the ultimate symbol of repressio…",2020-01-28 10:49:14+00:00,390,0,0,0
83,1193121065616248837,Hilaly25,💙هلالي الهوى..💙,,"@sa_vadorr @SD_freedom_ جميع اللواتي يخرجن عن اوطانهن
بهدف البحث عن الحريّه 
يبدأن بنزع الضوابط الشرعيه
يعدنَ إلى التواصل المستمر مع مجتمعاتهم بقمعيه وتجرد من مبدأ الحريه الذي كانن يبحثت عنه
وهذا يدل على انهن مجندات وابواق ستنتهي فائدتها يوماً وترمى جانباً",2020-01-28 10:33:06+00:00,0,1,0,0
84,229806343,Dealerofpeace,Ali Haider Amrohawala 🇮🇳,"New Delhi, India","@sa_vadorr A narrow-minded lady.
""Who thinks her hijab is a barrier of freedom"".",2020-01-28 10:30:08+00:00,0,0,0,0
85,707268788,babsiquartz,babsi,"Bavaria, Germany","RT @sa_vadorr: I spent years and years covered up, and felt disconnected from who I am as a person, it was the ultimate symbol of repressio…",2020-01-28 09:56:10+00:00,390,0,0,0
86,984124483429691392,WatchDogIND,#IAmHindu 🕉️,India | UK,"RT @sa_vadorr: I spent years and years covered up, and felt disconnected from who I am as a person, it was the ultimate symbol of repressio…",2020-01-28 09:36:58+00:00,390,0,0,0
87,1217261374809636864,Bear_Jatt,Bear Jatt,,"RT @sa_vadorr: I spent years and years covered up, and felt disconnected from who I am as a person, it was the ultimate symbol of repressio…",2020-01-28 09:31:56+00:00,390,0,0,0
88,1182808685766234113,SamirBa24769350,The Golden Girl,"Roubaix, France",@sa_vadorr Its true,2020-01-28 09:31:39+00:00,0,0,0,0
89,204378625,Shelby__OBE,Thomas Shelby OBE,Tel Aviv,"RT @sa_vadorr: I spent years and years covered up, and felt disconnected from who I am as a person, it was the ultimate symbol of repressio…",2020-01-28 09:00:38+00:00,390,0,0,0
90,974949405861269504,AishahPAK,🇬🇧🇵🇰𝓐𝓲𝓼𝓱𝓪𝓱PAKISTANI,United Kingdom,"RT @sa_vadorr: I spent years and years covered up, and felt disconnected from who I am as a person, it was the ultimate symbol of repressio…",2020-01-28 08:45:31+00:00,390,0,0,0
91,1156646051547271168,DrSpaceMonkee11,𝗧𝘆𝗹𝗲𝗿 𝗗𝘂𝗿𝗱𝗲𝗻,quasar_3c273 ,"RT @sa_vadorr: I spent years and years covered up, and felt disconnected from who I am as a person, it was the ultimate symbol of repressio…",2020-01-28 08:29:13+00:00,390,0,0,0
92,1070965022,omarelshiekhh,compiler,Sudan,"RT @sa_vadorr: I spent years and years covered up, and felt disconnected from who I am as a person, it was the ultimate symbol of repressio…",2020-01-28 08:23:59+00:00,390,0,0,0
93,2939905301,reinan_koubani,Art Vandelay,🌙,"RT @sa_vadorr: I spent years and years covered up, and felt disconnected from who I am as a person, it was the ultimate symbol of repressio…",2020-01-28 08:15:59+00:00,390,0,0,0
94,1022603527,Anand_B12,Anand Bhagwat,,"RT @sa_vadorr: I spent years and years covered up, and felt disconnected from who I am as a person, it was the ultimate symbol of repressio…",2020-01-28 08:09:03+00:00,390,0,0,0
